Qx,MIN_FERR,TX_LAPSE_TOT_MIN,TX_LAPSE_TOT_MAX,FACT_DIM,TX_LAPSE_PART_MIN,TX_LAPSE_PART_MAX,FORWARD_RATE,rendDEX_an,rendMM_an,rendTSX_an,rendSP500_an,rendEAFE_an,AJUST_FORWARD_RATE_VM_0,FRAIS,PC_COMMISSION_VENTE_RF,PC_COMMISSION_VENTE_AC,PC_COMMISSION_MAINTIEN_RF,PC_COMMISSION_MAINTIEN_AC,PC_FRAIS_AN_AC,PC_FRAIS_AN_RF,PC_DEPOT_ANNUEL,VAR_DEPOT_FCT,AGE_MAX_DEPOT,I_EVEN_CESSE_DEPOT,BASE_PASSIF_REDRESSE,TX_PASSIF_REDRESSE,BASE_COUSSIN_CREDIT,TX_COUSSIN_CREDIT,BASE_COUSSIN_MARCHE,TX_COUSSIN_MARCHE,BASE_COUSSIN_DEPENSE,TX_COUSSIN_DEPENSE,BASE_COUSSIN_DECHEANCE,TX_COUSSIN_DECHEANCE,BASE_COUSSIN_MORTALITE,TX_COUSSIN_MORTALITE,BASE_COUSSIN_DEPOT,TX_COUSSIN_DEPOT,FACTEUR_AGE_80,FACTEUR_AGE_90,MT_SP500_PROJ,MT_TSX_PROJ,MT_EAFE_PROJ,MT_DEX_PROJ,MT_MM_PROJ,MT_VM_PROJ,MT_GAR_ECH_PROJ,MT_GAR_DECES_PROJ,MT_BONI_DECES_PROJ,ANNEE_ECH_PROJ,MOIS_ECH_PROJ,TX_SURVIE,MT_SRG_PROJ,MT_BCB_PROJ,MT_MRV_MRG_MRA_PROJ,TAUX_MRV_MRG_MRA_PROJ,MT_MIN_FERR_PROJ,TX_ACTUALISATION,MT_VM,MT_DEX,MT_SP500,MT_TSX,MT_EAFE,MT_MM,AJUSTEMENT_MENSUEL_GAR,MT_RF,PC_REVENU_FDS,PC_RFG,PC_FRAIS_GARANTIE,PC_HONORAIRES_GEST,MT_GAR_ECH,MT_GAR_DECES,MT_BCB,MT_SRG,MT_MRV_MRG_MRA,M_MT_MRV_EXCEDENT,TAUX_MRV_MRG_MRA,MT_BONI_DECES,ID_PRODUIT,I_PRODUIT_REGR,I_PRODUIT_HEDGE,PC_GAR_ECH,PC_GAR_ECH_DEP_FUT,MAX_RESET_FACUL_ECH,RATIO_VM_VG_RESET_ECH,AGE_FIN_CONTRAT,PC_RENOUV_ECH,AGE_MAX_RENOUV_ECH,NB_AN_ECH,AGE_ECH_MIN,PC_GAR_DECES_1,PC_GAR_DECES_2,AGE_CHANG_DECES,FREQ_RESET_DECES,MAX_RESET_DECES,I_RESET_DECES_ECH,PC_BONI_DECES,MAX_BONI_DECES,AGE_MRV_PERMIS,PC_BONI_SRG,FREQ_RESET_SRG,MAX_RESET_SRG,I_FRAIS_SUR_SRG,TABLE_TAUX_MRV_MRG_MRA,MT_TPA_RETRAIT,MT_TPA_DEPOT,AJUSTEMENT_COMMISSION,MOIS_EVALUATION_INI,ANNEE_NAIS,MOIS_NAIS,ANNEE_COTIS,MOIS_COTIS,ANNEE_ECH,MOIS_ECH,I_REGIME,I_REGIME_2,AGE_DECAISSEMENT,I_SEXE,ID_LAPSE,ID_ACQUI,ID_DEPOT,VAR_RETRAIT_FCT,PC_RETRAIT_AGE,MT_RETRAIT_MAX,I_RESET_FACUL_ECH,ID_COMPTE,scn_eval,an_eval,mois_eval,scn_eval_int,an_eval_int,mois_eval_ext,TX_SURVIE_DEB,TX_ACTUALISATION_DEB,VALEUR_MARCHANDE,rc,AJUST_NOUV_AFFAIRES,MT_VM_AV_RETRAIT_FRAIS,duree_max10,VM_VG_RATIO,LAPSE_NIV_PART,LAPSE_NIV_TOT,LAPSE_TOT,LAPSE_PART,LAPSE,annee_reelle,AGE_RETRAIT,AGE,age_MORTALITE,RETRAIT,DEPOT_FUTUR,MT_VM_AV_RETRAIT,PRIMES_GARANTIES,VP_PRIMES_GARANTIES,MT_SRG_AV_RETRAIT,PREST_MRV,VP_PREST_MRV,MT_VM_AP_RETRAIT,MT_VM_AP_RETRAIT_DEPOT,PREST_DECES,VP_PREST_DECES,PREST_ECH,VP_PREST_ECH,PC_COMMISSION_MAINTIEN,PC_COMMISSION_VENTE,PC_FRAIS_AN,COMM_VENTE,VP_COMM_VENTE,FRAIS_ACQUIS,VP_FRAIS_ACQUIS,FRAIS_FIXES,VP_FRAIS_FIXES,HON_GEST,VP_HON_GEST,COMM_MAINTIEN,VP_COMM_MAINTIEN,PRIMES_VARIABLES,VP_PRIMES_VARIABLES,VP_FLUX_TOT,UNITE_COUVERTURE,VALEUR_GARANTIE,DEPOT_FUTUR_SURVIE,VP_VALEUR_MARCHANDE,REM_COMP_INV,CODE_CAT_PRODUIT,CAT_COUSSIN_1,CAT_COUSSIN_2,COUSSIN_DEPENSE,COUSSIN_DECHEANCE,COUSSIN_MORTALITE,PASSIF_REDRESSE,COUSSIN_CREDIT,COUSSIN_MARCHE,COUSSIN_DEPOT,VP_COUSSIN_DEPENSE,VP_COUSSIN_DECHEANCE,VP_COUSSIN_MORTALITE,VP_COUSSIN_DEPOT,VP_PASSIF_REDRESSE,VP_COUSSIN_CREDIT,VP_COUSSIN_MARCHE
2.2169368094182573e-05,0.014705881999999998,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040861973,0.02833792380988598,0.0064125689677894115,-0.07953371107578278,0.03545166179537773,0.05386686697602272,0.0006563063,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,95.6192398071289,50.0231819152832,18.175220489501953,29.668184280395508,0.0,193.48583984375,170.79368591308594,227.72491455078125,0.0,2071.0,5.0,0.12310253828763962,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,13,10,1,13,10,0.12485623359680176,0.0,23.8185977935791,0.0,0.0,193.02700805664062,10.0,0.8496472167985109,1,1,0.0575607568025589,0.09833382815122604,0.0575607568025589,2038.0,22.0,22.0,22.0,0.0,0.45882847905158997,193.02700805664062,0.0,0.0,0.0,0.0,0.0,193.02700805664062,193.02700805664062,-9.477321873418987e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.074533224105835,0.0,-0.0010478541953489184,0.0,-0.006283349357545376,0.0,0.016575809568166733,0.0,0.0,1.0,227.72491455078125,0.056482950409907806,0.0,0.0,13.0,0,0,-0.05478277429938316,-0.4429295063018799,-0.07008378207683563,-0.0643102154135704,-0.016820110380649567,-1.1814024448394775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2169368094182573e-05,0.014705881999999998,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040955155,-0.018953928723931313,0.0034013811964541674,-0.11213255673646927,-0.0824267566204071,-0.055462613701820374,0.0006577052,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,88.6641845703125,46.384647369384766,16.85321044921875,27.510210037231445,0.0,179.41226196289062,171.1378173828125,228.18374633789062,0.0,2071.0,5.0,0.12137346714735031,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,13,11,1,13,11,0.12310253828763962,0.0,21.775888442993164,0.0,0.0,178.9534454345703,10.0,0.7862622331444238,1,1,0.057560645043849945,0.09833414107561111,0.057560645043849945,2038.0,22.0,22.0,22.0,0.0,0.45882847905158997,178.9534454345703,0.0,0.0,0.0,0.0,0.0,178.9534454345703,178.9534454345703,-0.00013310251233633608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0594406127929688,0.0,-0.000957810552790761,0.0,-0.005743411835283041,0.0,0.015151424333453178,0.0,0.0,1.0,228.18374633789062,0.055689603328436865,0.0,0.0,13.0,0,0,-0.05008454620838165,-0.4375881254673004,-0.06923862546682358,-0.05879490077495575,-0.016617272049188614,-1.0800840854644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2169368094182573e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0041048329,0.0027832817286252975,0.002385468687862158,0.024576829746365547,-0.023220647126436234,-0.003609434003010392,0.0006591038,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,88.40278625488281,46.247894287109375,16.803524017333984,27.42910385131836,0.0,178.88331604003906,171.48193359375,228.642578125,0.0,2071.0,5.0,0.11965209245681763,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,13,12,1,13,12,0.12137346714735031,0.0,21.403762817382812,0.0,0.0,178.4244842529297,10.0,0.7823709717891769,1,1,0.0575605183839798,0.09973710030317307,0.0575605183839798,2038.0,23.0,23.0,23.0,0.0,0.45882847905158997,178.4244842529297,0.0,0.0,0.0,0.0,0.0,178.4244842529297,178.4244842529297,-0.00013389087689574808,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0445599555969238,0.0,-0.0009415660169906914,0.0,-0.005646002944558859,0.0,0.014894455671310425,0.0,0.0,1.0,228.642578125,0.05489978759730185,0.0,0.0,13.0,0,0,-0.04922865703701973,-0.4322494864463806,-0.06839390844106674,-0.05779016390442848,-0.016414538025856018,-1.061626672744751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.725163747323677e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0039911767,0.00521798525005579,0.00403245585039258,-0.054559141397476196,-0.06882387399673462,-0.0018277040217071772,0.0007259801,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,84.50811004638672,44.21039581298828,16.0632266998291,26.220685958862305,0.0,171.00242614746094,171.8260498046875,229.10140991210938,0.0,2071.0,5.0,0.11795571446418762,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,1,1,14,1,0.11965209245681763,0.0,20.170713424682617,0.0,0.0,170.54359436035156,10.0,0.7464049488524009,1,1,0.05756044015288353,0.09973745048046112,0.05756044015288353,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,170.54359436035156,0.0,0.0,0.0,0.0,0.0,170.54359436035156,170.54359436035156,-0.00011992757936241105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2924665212631226,0.0,-0.0008872137987054884,0.0,-0.0053200856782495975,0.0,0.014034668914973736,0.0,0.0,1.0,229.10140991210938,0.05412144106304684,0.0,0.0,13.0,0,0,-0.046392641961574554,-0.4269763231277466,-0.06755954772233963,-0.054460927844047546,-0.016214292496442795,-1.0004674196243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.725163747323677e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0039989387,0.014379906468093395,0.004350506700575352,-0.18368254601955414,-0.04431425780057907,-0.10772714018821716,0.0007282068,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,78.58145141601562,41.109867095947266,14.93669319152832,24.381797790527344,0.0,159.00982666015625,172.17018127441406,229.5602264404297,0.0,2071.0,5.0,0.11621010303497314,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,2,1,14,2,0.11795571446418762,0.0,18.478548049926758,0.0,0.0,158.55099487304688,10.0,0.6926715011819302,1,1,0.06129574775695801,0.10235301405191422,0.06129574775695801,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,158.55099487304688,0.0,0.0,0.0,0.0,0.0,158.55099487304688,158.55099487304688,-0.00014356509200297296,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2741423845291138,0.0,-0.0008131309878081083,0.0,-0.00487585598602891,0.0,0.012862766161561012,0.0,0.0,1.0,229.5602264404297,0.05332050482596529,0.0,0.0,13.0,0,0,-0.042500659823417664,-0.421500027179718,-0.06669304519891739,-0.04989207908511162,-0.016006331890821457,-0.9165359735488892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.725163747323677e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040067002,0.017139490693807602,0.00603067921474576,0.002434108406305313,0.004638096783310175,0.014752783812582493,0.0007304332,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,79.30186462402344,41.486751556396484,15.073628425598145,24.605323791503906,0.0,160.4675750732422,172.51429748535156,230.01905822753906,0.0,2071.0,5.0,0.11454690247774124,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,3,1,14,3,0.11621010303497314,0.0,18.381065368652344,0.0,0.0,160.0087432861328,10.0,0.697627302319031,1,1,0.060576699674129486,0.09809872508049011,0.060576699674129486,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,160.0087432861328,0.0,0.0,0.0,0.0,0.0,160.0087432861328,160.0087432861328,-0.00013943781959824264,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2552865743637085,0.0,-0.0008084630244411528,0.0,-0.0048478650860488415,0.0,0.01278892531991005,0.0,0.0,1.0,230.01905822753906,0.052557381043932816,0.0,0.0,13.0,0,0,-0.042276449501514435,-0.41629794239997864,-0.06586992740631104,-0.04962887614965439,-0.01580878347158432,-0.9117008447647095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.725163747323677e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040144611,0.010032841935753822,0.005089559126645327,0.03847913071513176,0.01320189144462347,0.03538747504353523,0.0007326592,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,81.18897247314453,42.47399139404297,15.432329177856445,25.190845489501953,0.0,164.28614807128906,172.85841369628906,230.47789001464844,0.0,2071.0,5.0,0.11288446933031082,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,4,1,14,4,0.11454690247774124,0.0,18.54535484313965,0.0,0.0,163.82733154296875,10.0,0.7128065432256758,1,1,0.060874223709106445,0.09985904395580292,0.060874223709106445,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,163.82733154296875,0.0,0.0,0.0,0.0,0.0,163.82733154296875,163.82733154296875,-0.00013080291682854295,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.237320899963379,0.0,-0.0008159099961631,0.0,-0.004892519675195217,0.0,0.012906726449728012,0.0,0.0,1.0,230.47789001464844,0.05179460937137237,0.0,0.0,13.0,0,0,-0.04265431687235832,-0.4110744893550873,-0.06504343450069427,-0.05007246136665344,-0.015610425733029842,-0.9198496341705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.725163747323677e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040222215,-0.00033034500665962696,0.002006779657676816,-0.0263969749212265,0.011106475256383419,0.036633141338825226,0.0007348848,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,81.5415267944336,42.65842819213867,15.499341011047363,25.30023193359375,0.0,164.99952697753906,173.20254516601562,230.9367218017578,0.0,2071.0,5.0,0.11122715473175049,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,5,1,14,5,0.11288446933031082,0.0,18.352428436279297,0.0,0.0,164.54071044921875,10.0,0.7144793850463462,1,1,0.06112280488014221,0.10132978111505508,0.06112280488014221,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,164.54071044921875,0.0,0.0,0.0,0.0,0.0,164.54071044921875,164.54071044921875,-0.00012840883573517203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2193634510040283,0.0,-0.0008075698860920966,0.0,-0.004842509049922228,0.0,0.012774796225130558,0.0,0.0,1.0,230.9367218017578,0.051034186234804935,0.0,0.0,13.0,0,0,-0.04221058636903763,-0.40584564208984375,-0.06421608477830887,-0.04955155774950981,-0.0154118612408638,-0.9102804660797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833775033650454e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040299814,-0.018685774877667427,0.005213094875216484,0.01304543949663639,0.00440007820725441,0.01369536854326725,0.0007371101,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,82.04067993164062,42.919559478759766,15.594220161437988,25.455106735229492,0.0,166.00958251953125,173.54666137695312,231.39553833007812,0.0,2071.0,5.0,0.10958780348300934,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,6,1,14,6,0.11122715473175049,0.0,18.192625045776367,0.0,0.0,165.55075073242188,10.0,0.7174277590552504,1,1,0.06119107827544212,0.1017337366938591,0.06119107827544212,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,165.55075073242188,0.0,0.0,0.0,0.0,0.0,165.55075073242188,165.55075073242188,-0.00020609181956388056,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2014613151550293,0.0,-0.000800598063506186,0.0,-0.004800703376531601,0.0,0.012664509937167168,0.0,0.0,1.0,231.39553833007812,0.05028200519471371,0.0,0.0,13.0,0,0,-0.04184303805232048,-0.40065842866897583,-0.06339532136917114,-0.049120087176561356,-0.015214878134429455,-0.9023542404174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833775033650454e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040377407,0.049705732613801956,0.0041931490413844585,-0.08334644883871078,0.03715965151786804,0.053898148238658905,0.0006786557,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,83.11705017089844,43.482662200927734,15.798815727233887,25.78907585144043,0.0,168.18760681152344,173.89077758789062,231.8543701171875,0.0,2071.0,5.0,0.10796061158180237,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,7,1,14,7,0.10958780348300934,0.0,18.157636642456055,0.0,0.0,167.72879028320312,10.0,0.725401926763405,1,1,0.06135246902704239,0.10268861800432205,0.06135246902704239,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,167.72879028320312,0.0,0.0,0.0,0.0,0.0,167.72879028320312,167.72879028320312,-0.0001977153297048062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.1837533712387085,0.0,-0.0007991759339347482,0.0,-0.004792175721377134,0.0,0.012642012909054756,0.0,0.0,1.0,231.8543701171875,0.04953540320955785,0.0,0.0,13.0,0,0,-0.041762568056583405,-0.39549198746681213,-0.06257785111665726,-0.04902562126517296,-0.015018684789538383,-0.900618851184845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.833775033650454e-05,0.014925372999999999,0.0,0.0677679658,0.7,0.0,0.0632429535,0.0040454994,0.010980524122714996,0.003979873843491077,0.010248595848679543,-0.027657825499773026,-0.02675565332174301,0.0006801428,68.92170535,0.0,0.0,0.004331,0.004331,0.0,0.0,0.087,2,71,1,1,-0.0053,1,-0.0,1,-0.1253,1,-0.005699999999999999,0,-0.0014000000000000002,1,-0.0003,0,0.0,1.0,1.0,82.3227767944336,43.067138671875,15.647841453552246,25.542634963989258,0.0,166.5803985595703,174.2349090576172,232.31320190429688,0.0,2071.0,5.0,0.10635800659656525,0.0,0.0,0.0,0.0,0.0,0.0,132.25429225,20.279235956,65.359076352,34.192583994,12.423395943,0.0,0.0,0.0,0.0082504641,0.0082504641,0.0,0.0005213697,93.851279451,125.13503927,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,0.75,0.0,0.0,99.0,1.0,99.0,999.0,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2014.0,12.0,2024.0,9.0,2071.0,5.0,0.0,0.0,999.0,0.0,27.0,15.0,13.0,1.0,0.0,0.0,0.0,1,1,14,8,1,14,8,0.10796061158180237,0.0,17.717159271240234,0.0,0.0,166.12156677246094,10.0,0.71705093466102,1,1,0.06134660169482231,0.10265389829874039,0.06134660169482231,2039.0,23.0,23.0,23.0,0.0,0.45882847905158997,166.12156677246094,0.0,0.0,0.0,0.0,0.0,166.12156677246094,166.12156677246094,-0.00020110035256948322,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.1661765575408936,0.0,-0.0007797653088346124,0.0,-0.004675782285630703,0.0,0.01233496144413948,0.0,0.0,1.0,232.31320190429688,0.048800082401661005,0.0,0.0,13.0,0,0,-0.04074946790933609,-0.3903922140598297,-0.06177091971039772,-0.04783633351325989,-0.014825021848082542,-0.8787711262702942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
